Date,RATE DAY,RATE MILE,Average Temp,Precipitation,Snow Depth,2015,2016,2017,2018,2019,2020,2021,y,Year
2022-06-23 00:00:00,99.99,1.29,75.5,0.00,0,0.830985915,0.848101266,0.896825397,0.90647482,0.898305085,0.861445783,0.786941581,0.788395904,2022
2022-06-24 00:00:00,99.99,1.29,75,0.00,0,0.885714286,0.759493671,0.887096774,0.913043478,0.787709497,0.854545455,0.787671233,0.810996564,2022
2022-06-25 00:00:00,60,0.3225,62.5,0.00,0,0.871428571,0.802631579,0.901639344,0.856115108,0.744444444,0.860606061,0.820069204,0.824742268,2022
2022-06-26 00:00:00,199.99,1.29,63.5,0.00,0,0.842857143,0.909090909,0.856,0.798561151,0.79558011,0.871165644,0.839721254,0.819112628,2022
2022-06-27 00:00:00,79.99,0.99,71,0.00,0,0.885714286,0.820512821,0.845528455,0.758865248,0.823863636,0.886792453,0.839721254,0.773195876,2022
2022-06-28 00:00:00,119.98,1.29,75,0.00,0,0.914285714,0.769230769,0.9,0.811594203,0.81871345,0.874213836,0.802083333,0.751724138,2022
2022-06-29 00:00:00,29.99,0.79,77,0.05,0,0.897058824,0.8,0.906779661,0.842105263,0.899408284,0.911392405,0.786941581,0.764505119,2022
2022-06-30 00:00:00,199.99,1.29,69.5,0.00,0,0.911764706,0.866666667,0.907563025,0.8515625,0.887573964,0.874213836,0.796551724,0.768965517,2022
2022-07-01 00:00:00,29.99,0.79,69.5,0.16,0,0.897058824,0.878378378,0.899159664,0.832061069,0.794117647,0.881987578,0.815068493,0.756944444,2022
2022-07-02 00:00:00,199.99,0.79,73.5,0.00,0,0.838235294,0.890410959,0.875,0.784615385,0.779069767,0.8875,0.802768166,0.763250883,2022
2022-07-03 00:00:00,29.99,0.79,78.5,0.00,0,0.823529412,0.853333333,0.902439024,0.821705426,0.722543353,0.910828025,0.782758621,0.757042254,2022
2022-07-04 00:00:00,10.99,0.1,80.5,0.00,0,0.7,0.789473684,0.817460317,0.765151515,0.74137931,0.904458599,0.783505155,0.764084507,2022
2022-07-05 00:00:00,29.99,0.79,79,0.01,0,0.685714286,0.792207792,0.763779528,0.763358779,0.721590909,0.866242038,0.762068966,0.73943662,2022
2022-07-06 00:00:00,29.99,0.79,73,0.01,0,0.757142857,0.765432099,0.784615385,0.770992366,0.797687861,0.859872611,0.786206897,0.774305556,2022
2022-07-07 00:00:00,21,0.58,75,0.32,0,0.768115942,0.729411765,0.792307692,0.790697674,0.752873563,0.855345912,0.75432526,0.828767123,2022
2022-07-08 00:00:00,25,0.1,77,0.00,0,0.695652174,0.741176471,0.776923077,0.8,0.670391061,0.85,0.761245675,0.846416382,2022
2022-07-09 00:00:00,29.99,0.79,83,0.00,0,0.782608696,0.788235294,0.782945736,0.71969697,0.69273743,0.86875,0.756013746,0.85665529,2022
2022-07-10 00:00:00,29.99,0.79,85,0.03,0,0.838235294,0.829268293,0.770992366,0.755725191,0.716666667,0.882716049,0.756013746,0.846416382,2022
2022-07-11 00:00:00,29.99,0.79,70,0.00,0,0.768115942,0.761904762,0.787878788,0.753731343,0.735955056,0.869565217,0.762886598,0.797297297,2022
2022-07-12 00:00:00,29.99,0.79,77,0.00,0,0.728571429,0.770114943,0.807692308,0.755725191,0.751412429,0.8875,0.739726027,0.793918919,2022
2022-07-13 00:00:00,29.99,0.79,79.5,0.00,0,0.728571429,0.752808989,0.784615385,0.8203125,0.761363636,0.882716049,0.757679181,0.787162162,2022
2022-07-14 00:00:00,29.99,0.79,84.5,0.01,0,0.657142857,0.813953488,0.753968254,0.821705426,0.762711864,0.901162791,0.749140893,0.793918919,2022
2022-07-15 00:00:00,29.99,0.79,81.5,0.00,0,0.742857143,0.790697674,0.8,0.801526718,0.681564246,0.894736842,0.76975945,0.821548822,2022
2022-07-16 00:00:00,29.99,0.79,77.5,0.00,0,0.785714286,0.78313253,0.765625,0.736842105,0.701657459,0.910714286,0.774744027,0.838926174,2022
2022-07-17 00:00:00,29.99,0.79,79.5,0.00,0,0.774647887,0.817073171,0.730769231,0.733333333,0.741758242,0.892857143,0.789830508,0.812080537,2022
2022-07-18 00:00:00,79.99,1.29,86,0.00,0,0.828571429,0.825,0.724409449,0.762962963,0.777173913,0.922619048,0.793220339,0.747508306,2022
2022-07-19 00:00:00,79.99,0.99,84,0.02,0,0.785714286,0.835443038,0.793650794,0.766917293,0.775956284,0.928143713,0.774410774,0.757475083,2022
2022-07-20 00:00:00,79.99,0.99,81.5,0.00,0,0.704225352,0.853658537,0.818897638,0.84962406,0.867403315,0.928571429,0.752542373,0.764900662,2022
2022-07-21 00:00:00,29.99,0.69,81,0.00,0,0.633802817,0.8375,0.830645161,0.847328244,0.85,0.898809524,0.759322034,0.773026316,2022
2022-07-22 00:00:00,79.99,0.99,84,0.00,0,0.763888889,0.825,0.844262295,0.840909091,0.791208791,0.885542169,0.767918089,0.830065359,2022
2022-07-23 00:00:00,29.99,0.79,80.5,0.08,0,0.774647887,0.814814815,0.845528455,0.791044776,0.75,0.871345029,0.766101695,0.859934853,2022
2022-07-24 00:00:00,29.99,0.79,73.5,0.01,0,0.785714286,0.898734177,0.821138211,0.739130435,0.766304348,0.852941176,0.801369863,0.849673203,2022
2022-07-25 00:00:00,29.99,0.79,75.5,0.00,0,0.887323944,0.9,0.827868852,0.715328467,0.798913043,0.908571429,0.784246575,0.82295082,2022
2022-07-26 00:00:00,29.99,0.79,75.5,0.00,0,0.771428571,0.864197531,0.869918699,0.858208955,0.832432432,0.918604651,0.761904762,0.80781759,2022
2022-07-27 00:00:00,29.99,0.79,75.5,0.01,0,0.814285714,0.817073171,0.876033058,0.814814815,0.914893617,0.912280702,0.759322034,0.840390879,2022
2022-07-28 00:00:00,180,1.29,71,0.03,0,0.797101449,0.829268293,0.905982906,0.844444444,0.875675676,0.888235294,0.780821918,0.843648208,2022
2022-07-29 00:00:00,199.99,1.29,73.5,0.30,0,0.898550725,0.825,0.931034483,0.810606061,0.84180791,0.923529412,0.806896552,0.838815789,2022
2022-07-30 00:00:00,199.99,1.29,75,0.00,0,0.942857143,0.833333333,0.888888889,0.763358779,0.788888889,0.911764706,0.81533101,0.867109635,2022
2022-07-31 00:00:00,99.99,0.891,79.5,0.00,0,0.9,0.864197531,0.865546218,0.816793893,0.847457627,0.889534884,0.822916667,0.877076412,2022
2022-08-01 00:00:00,199.99,1.29,81,0.00,0,0.85915493,0.9375,0.813559322,0.877862595,0.872093023,0.923529412,0.805555556,0.820598007,2022
2022-08-02 00:00:00,29.99,0.79,83.5,0.00,0,0.830985915,0.9,0.780487805,0.871212121,0.808988764,0.952662722,0.784722222,0.789473684,2022
2022-08-03 00:00:00,29.99,0.79,77.5,0.00,0,0.771428571,0.879518072,0.803278689,0.823076923,0.852272727,0.911764706,0.786206897,0.803278689,2022
2022-08-04 00:00:00,29.99,0.79,80.5,0.00,0,0.816901408,0.880952381,0.803278689,0.804511278,0.820224719,0.912280702,0.766323024,0.790849673,2022
2022-08-05 00:00:00,29.99,0.49,83,0.01,0,0.8,0.903614458,0.816666667,0.818181818,0.724324324,0.889534884,0.790378007,0.811881188,2022
2022-08-06 00:00:00,29.99,0.79,80.5,0.07,0,0.811594203,0.915662651,0.833333333,0.68115942,0.715846995,0.88,0.813148789,0.831683168,2022
2022-08-07 00:00:00,29.99,0.79,74,0.00,0,0.927536232,0.911392405,0.741935484,0.651851852,0.715053763,0.850574713,0.813793103,0.805280528,2022
2022-08-08 00:00:00,29.99,0.79,75.5,0.00,0,0.911764706,0.911392405,0.729508197,0.711111111,0.689839572,0.856321839,0.813793103,0.774509804,2022
2022-08-09 00:00:00,24.99,0.79,79.5,0.00,0,0.838235294,0.865853659,0.752066116,0.708955224,0.735135135,0.851428571,0.789655172,0.767213115,2022
2022-08-10 00:00:00,29.99,0.79,80.5,0.00,0,0.811594203,0.804597701,0.771186441,0.748148148,0.77173913,0.83908046,0.754266212,0.755775578,2022
2022-08-11 00:00:00,29.99,0.79,80.5,0.00,0,0.814285714,0.793478261,0.788135593,0.824427481,0.722826087,0.789772727,0.755102041,0.751655629,2022
2022-08-12 00:00:00,29.99,0.79,82,0.00,0,0.828571429,0.705263158,0.810344828,0.753846154,0.693989071,0.770949721,0.755102041,0.749174917,2022
2022-08-13 00:00:00,0,0,79,0.00,0,0.771428571,0.747368421,0.796610169,0.674242424,0.699453552,0.776536313,0.780821918,0.778145695,2022
2022-08-14 00:00:00,29.99,0.79,79,0.01,0,0.885714286,0.880434783,0.745901639,0.738461538,0.732240437,0.727777778,0.821917808,0.774834437,2022
2022-08-15 00:00:00,29.99,0.79,72.5,0.11,0,0.940298507,0.861702128,0.752,0.7578125,0.761111111,0.754189944,0.811643836,0.741721854,2022
2022-08-16 00:00:00,29.99,0.79,66.5,0.11,0,0.897058824,0.783505155,0.73015873,0.761538462,0.766666667,0.814606742,0.804794521,0.759197324,2022
2022-08-17 00:00:00,29.99,0.79,71,0.00,0,0.85915493,0.705882353,0.723577236,0.778625954,0.815642458,0.830508475,0.796551724,0.75,2022
2022-08-18 00:00:00,29.99,0.79,75.5,0.00,0,0.794520548,0.742268041,0.731092437,0.821705426,0.810055866,0.795454545,0.796551724,0.776666667,2022
2022-08-19 00:00:00,29.99,0.79,73,0.00,0,0.849315068,0.762886598,0.709401709,0.813953488,0.735955056,0.770949721,0.807560137,0.79264214,2022
2022-08-20 00:00:00,29.99,0.79,68,0.00,0,0.863013699,0.816326531,0.661016949,0.71641791,0.75,0.807909605,0.815068493,0.806666667,2022
2022-08-21 00:00:00,29.99,0.79,72,1.14,0,0.864864865,0.87628866,0.566666667,0.656934307,0.7,0.79558011,0.817241379,0.794019934,2022
2022-08-22 00:00:00,29.99,0.79,72.5,0.00,0,0.861111111,0.806122449,0.677966102,0.635714286,0.664835165,0.772222222,0.820689655,0.718543046,2022
2022-08-23 00:00:00,29.99,0.79,72.5,0.00,0,0.821917808,0.727272727,0.694915254,0.644927536,0.715846995,0.761111111,0.804123711,0.676470588,2022
2022-08-24 00:00:00,0,0,73.5,0.00,0,0.794520548,0.75,0.709401709,0.688405797,0.78021978,0.765363128,0.797945205,0.720394737,2022
2022-08-25 00:00:00,49.99,0.99,73.5,0.00,0,0.689189189,0.808080808,0.752066116,0.766423358,0.806629834,0.762711864,0.797945205,0.702614379,2022
2022-08-26 00:00:00,29.99,0.79,72.5,0.00,0,0.72972973,0.8,0.808333333,0.757352941,0.720670391,0.782857143,0.819112628,0.700325733,2022
2022-08-27 00:00:00,49.99,0.99,75,0.00,0,0.810810811,0.818181818,0.766666667,0.701492537,0.719101124,0.8,0.825938567,0.774509804,2022
2022-08-28 00:00:00,29.99,0.79,78.5,0.00,0,0.810810811,0.875,0.677419355,0.679104478,0.679775281,0.804597701,0.854166667,0.752442997,2022
2022-08-29 00:00:00,29.99,0.79,72,0.00,0,0.830985915,0.870967742,0.682926829,0.708955224,0.748603352,0.828571429,0.864111498,0.706840391,2022
2022-08-30 00:00:00,29.99,0.79,75,0.00,0,0.785714286,0.858695652,0.776859504,0.77037037,0.768361582,0.794285714,0.824137931,0.71197411,2022
2022-08-31 00:00:00,29.99,0.79,79,0.00,0,0.708333333,0.817204301,0.719008264,0.772058824,0.830409357,0.8,0.828178694,0.720779221,2022
2022-09-01 00:00:00,24.99,0.49,76.5,0.00,0,0.794520548,0.835164835,0.756302521,0.84962406,0.822485207,0.817142857,0.796551724,0.719869707,2022
2022-09-02 00:00:00,20,0.4312,79.5,0.50,0,0.767123288,0.868131868,0.731092437,0.827067669,0.776470588,0.822857143,0.802083333,0.699346405,2022
2022-09-03 00:00:00,24.99,0.49,75,0.00,0,0.76,0.826086957,0.775862069,0.736842105,0.691860465,0.829545455,0.829861111,0.744262295,2022
2022-09-04 00:00:00,24.99,0.49,78,0.00,0,0.810810811,0.833333333,0.689655172,0.751879699,0.726744186,0.806818182,0.845070423,0.727868852,2022
2022-09-05 00:00:00,29.99,0.79,81,0.00,0,0.847222222,0.831460674,0.756302521,0.669117647,0.710982659,0.793103448,0.852112676,0.718032787,2022
2022-09-06 00:00:00,29.99,0.79,82.5,0.00,0,0.810810811,0.811111111,0.764705882,0.731343284,0.735294118,0.82183908,0.834507042,0.711038961,2022
2022-09-07 00:00:00,29.99,0.79,82.5,0.00,0,0.756756757,0.813186813,0.760683761,0.772727273,0.784883721,0.827586207,0.790940767,0.710610932,2022
2022-09-08 00:00:00,29.99,0.79,81,0.00,0,0.77027027,0.857142857,0.726495726,0.795454545,0.76744186,0.816091954,0.809027778,0.730769231,2022
2022-09-09 00:00:00,29.99,0.79,58,0.04,0,0.824324324,0.822222222,0.735042735,0.753731343,0.688235294,0.787356322,0.841549296,0.660818713,2022
2022-09-10 00:00:00,29.99,0.79,47,0.18,0,0.864864865,0.855555556,0.760683761,0.696296296,0.672413793,0.803468208,0.831168831,0.716814159,2022
2022-09-11 00:00:00,29.99,0.79,60.5,0.00,0,0.837837838,0.886363636,0.726495726,0.729927007,0.710227273,0.847328244,0.847402597,0.716814159,2022
2022-09-12 00:00:00,29.99,0.79,69.5,0.00,0,0.837837838,0.820224719,0.728813559,0.702898551,0.715909091,0.871698113,0.835483871,0.662721893,2022
2022-09-13 00:00:00,29.99,0.79,72,0.00,0,0.837837838,0.744444444,0.685950413,0.731884058,0.777142857,0.890151515,0.799352751,0.630177515,2022
2022-09-14 00:00:00,26.65,0.79,67,0.05,0,0.756756757,0.813186813,0.758333333,0.724637681,0.816091954,0.893939394,0.794212219,0.623563218,2022
2022-09-15 00:00:00,29.99,0.79,66.5,0.00,0,0.72972973,0.829545455,0.766129032,0.805755396,0.791907514,0.860902256,0.813504823,0.671469741,2022
2022-09-16 00:00:00,29.99,0.79,66,0.00,0,0.733333333,0.855555556,0.74796748,0.762589928,0.700564972,0.855018587,0.827476038,0.660167131,2022
2022-09-17 00:00:00,24.99,0.49,68.5,0.00,0,0.826666667,0.906976744,0.704918033,0.714285714,0.685714286,0.845588235,0.818471338,0.675900277,2022
2022-09-18 00:00:00,24.99,0.49,68.5,0.00,0,0.821917808,0.894117647,0.685483871,0.685714286,0.714285714,0.841911765,0.816720257,0.672222222,2022
2022-09-19 00:00:00,24.99,0.49,74.5,0.00,0,0.808219178,0.852272727,0.685483871,0.707142857,0.712643678,0.851851852,0.820512821,0.642458101,2022
2022-09-20 00:00:00,24.99,0.49,76,0.00,0,0.835616438,0.775280899,0.658536585,0.723404255,0.802325581,0.859259259,0.787974684,0.613259669,2022
2022-09-21 00:00:00,24.99,0.49,57,0.14,0,0.767123288,0.760869565,0.666666667,0.673758865,0.855491329,0.851301115,0.770440252,0.64010989,2022
2022-09-22 00:00:00,24.99,0.49,55.5,0.03,0,0.739726027,0.758241758,0.721311475,0.797101449,0.831395349,0.833333333,0.755485893,0.625344353,2022
2022-09-23 00:00:00,24.99,0.49,64,0.00,0,0.72972973,0.846153846,0.727272727,0.788321168,0.748538012,0.817164179,0.755485893,0.680440771,2022
2022-09-24 00:00:00,24.99,0.49,65,0.00,0,0.767123288,0.901098901,0.705882353,0.717391304,0.736842105,0.8,0.767080745,0.715083799,2022
2022-09-25 00:00:00,27,0.79,59.5,0.00,0,0.849315068,0.913043478,0.674796748,0.715328467,0.744047619,0.811111111,0.806853583,0.7,2022
2022-09-26 00:00:00,24.99,0.49,64,0.00,0,0.878378378,0.922222222,0.620967742,0.756756757,0.786982249,0.836431227,0.778816199,0.640883978,2022
2022-09-27 00:00:00,24.99,0.49,67,0.00,0,0.864864865,0.911111111,0.64,0.783783784,0.801204819,0.892193309,0.756923077,0.621169916,2022
2022-09-28 00:00:00,24.99,0.49,69,0.00,0,0.794520548,0.846153846,0.729508197,0.849315068,0.8875,0.884758364,0.75,0.664772727,2022
2022-09-29 00:00:00,24.99,0.245,71,0.00,0,0.821917808,0.869565217,0.758333333,0.885135135,0.85,0.856088561,0.763239875,0.712643678,2022
2022-09-30 00:00:00,24.99,0.49,67,0.31,0,0.767123288,0.844444444,0.809917355,0.84,0.704402516,0.866666667,0.770897833,0.726224784,2022
2022-10-01 00:00:00,24.99,0.49,62,0.12,0,0.8,0.897727273,0.760330579,0.743421053,0.68125,0.855018587,0.787692308,0.75,2022
2022-10-02 00:00:00,24.99,0.49,61.5,0.00,0,0.773333333,0.920454545,0.64,0.722580645,0.72392638,0.901886792,0.8,0.739884393,2022
2022-10-03 00:00:00,24.99,0.49,61.5,0.27,0,0.763888889,0.909090909,0.661417323,0.714285714,0.742331288,0.894339623,0.801223242,0.675287356,2022
2022-10-04 00:00:00,29.99,0.79,56.5,0.00,0,0.811594203,0.842696629,0.661417323,0.708074534,0.740331492,0.918215613,0.767584098,0.637393768,2022
2022-10-05 00:00:00,29.99,0.79,58,0.00,0,0.742857143,0.833333333,0.68503937,0.759036145,0.810344828,0.914814815,0.763803681,0.606232295,2022
2022-10-06 00:00:00,24.99,0.49,58.5,0.00,0,0.791666667,0.868131868,0.720930233,0.825301205,0.8125,0.884758364,0.761609907,0.647727273,2022
2022-10-07 00:00:00,22.5,0.5925,44,0.00,0,0.828571429,0.78021978,0.744186047,0.787878788,0.719101124,0.841328413,0.75617284,0.664772727,2022
2022-10-08 00:00:00,29.99,0.79,53.5,0.00,0,0.814285714,0.822222222,0.744186047,0.68902439,0.685393258,0.856088561,0.755351682,0.688385269,2022
2022-10-09 00:00:00,29.99,0.79,57.5,0.00,0,0.816901408,0.888888889,0.734375,0.672727273,0.698324022,0.842490842,0.758409786,0.682719547,2022
2022-10-10 00:00:00,29.99,0.79,60.5,0.00,0,0.845070423,0.844444444,0.71875,0.672727273,0.693181818,0.87037037,0.791411043,0.652542373,2022
2022-10-11 00:00:00,29.99,0.79,58.5,0.00,0,0.76056338,0.811111111,0.674603175,0.656976744,0.727272727,0.871794872,0.779141104,0.624293785,2022
2022-10-12 00:00:00,29.99,0.79,52,0.00,0,0.732394366,0.820224719,0.776,0.717647059,0.787356322,0.882352941,0.756097561,0.63559322,2022
2022-10-13 00:00:00,29.99,0.79,51.5,0.00,0,0.714285714,0.827956989,0.768,0.744047619,0.785310734,0.852398524,0.778115502,0.649717514,2022
2022-10-14 00:00:00,27,0.7821,62,0.00,0,0.718309859,0.85106383,0.752,0.718562874,0.715083799,0.846715328,0.787234043,0.684813754,2022
2022-10-15 00:00:00,29.99,0.79,49.5,0.00,0,0.7,0.895833333,0.746031746,0.710843373,0.745762712,0.846715328,0.795731707,0.70487106,2022
2022-10-16 00:00:00,29.99,0.79,47.5,0.00,0,0.794117647,0.915789474,0.774193548,0.75,0.75,0.839416058,0.803076923,0.72,2022
2022-10-17 00:00:00,29.99,0.79,49,0.00,0,0.826086957,0.905263158,0.746031746,0.780346821,0.769230769,0.868131868,0.8,0.686609687,2022
2022-10-18 00:00:00,0,0,53.5,0.00,0,0.788732394,0.894736842,0.732283465,0.772727273,0.797752809,0.889298893,0.797546012,0.64957265,2022
2022-10-19 00:00:00,30,0.99,60.5,0.00,0,0.726027397,0.915789474,0.703125,0.801136364,0.840909091,0.874538745,0.79204893,0.671428571,2022
2022-10-20 00:00:00,29.99,0.79,62.5,0.00,0,0.671428571,0.848484848,0.753846154,0.806818182,0.827586207,0.848708487,0.76993865,0.674351585,2022
2022-10-21 00:00:00,149.99,0.99,65,0.00,0,0.695652174,0.86407767,0.818897638,0.795454545,0.767045455,0.841328413,0.777089783,0.689655172,2022
2022-10-22 00:00:00,149.99,0.99,60,0.00,0,0.757575758,0.911764706,0.765625,0.731843575,0.76300578,0.845588235,0.765432099,0.694524496,2022
2022-10-23 00:00:00,27,0.711,52,0.00,0,0.830769231,0.932038835,0.709923664,0.683333333,0.75862069,0.850746269,0.75,0.691642651,2022
2022-10-24 00:00:00,149.99,0.99,42,0.00,0,0.796875,0.894230769,0.730769231,0.690607735,0.795454545,0.850187266,0.743034056,0.664772727,2022
2022-10-25 00:00:00,29.95,0.79,47,0.00,0,0.8125,0.838095238,0.763358779,0.727777778,0.819767442,0.890151515,0.736024845,0.655367232,2022
2022-10-26 00:00:00,149.99,0.99,49,0.00,0,0.772727273,0.838095238,0.818897638,0.736263736,0.869822485,0.883018868,0.74691358,0.657303371,2022
2022-10-27 00:00:00,149.99,0.99,40.5,0.07,0,0.746268657,0.854368932,0.784,0.831521739,0.822485207,0.853383459,0.734567901,0.675070028,2022
2022-10-28 00:00:00,25,0.1,46.5,0.00,0,0.701492537,0.891089109,0.908333333,0.804347826,0.744186047,0.867924528,0.760736196,0.705882353,2022
2022-10-29 00:00:00,120,0.891,46,0.00,0,0.772727273,0.94,0.866666667,0.726775956,0.732954545,0.880149813,0.788343558,0.700280112,2022
2022-10-30 00:00:00,149.99,0.99,46.5,0.00,0,0.830769231,0.923076923,0.803278689,0.73655914,0.755681818,0.886792453,0.813455657,0.70505618,2022
2022-10-31 00:00:00,54.70766667,0.74122,52.5,0.00,0,0.888888889,0.87254902,0.823529412,0.740740741,0.846590909,0.896946565,0.81595092,0.67877095,2022
2022-11-01 00:00:00,149.99,0.99,57.5,0.00,0,0.857142857,0.83,0.781512605,0.807291667,0.858757062,0.918287938,0.803076923,0.698324022,2022
2022-11-02 00:00:00,59.99,0.99,60.5,0.00,0,0.803030303,0.81372549,0.789915966,0.809278351,0.879310345,0.9140625,0.790123457,0.694444444,2022
2022-11-03 00:00:00,59.99,0.99,39.5,0.19,5,0.772727273,0.844660194,0.775,0.855670103,0.847457627,0.906614786,0.806153846,0.736111111,2022
2022-11-04 00:00:00,59.99,0.99,33.5,0.00,4,0.8,0.836538462,0.754098361,0.815384615,0.790960452,0.900383142,0.835913313,0.740223464,2022
2022-11-05 00:00:00,18,0.99,45,0.00,0,0.757575758,0.847619048,0.737704918,0.734693878,0.822222222,0.893536122,0.835403727,0.734636872,2022
2022-11-06 00:00:00,59.99,0.99,39.5,0.00,0,0.892307692,0.876190476,0.715447154,0.709183673,0.82122905,0.901140684,0.854938272,0.734636872,2022
2022-11-07 00:00:00,54,0.891,46,0.00,0,0.84375,0.876190476,0.752,0.74611399,0.848314607,0.908396947,0.851851852,0.754189944,2022
2022-11-08 00:00:00,59.98,0.79,57.5,0.00,0,0.815384615,0.828571429,0.780487805,0.74611399,0.852272727,0.91634981,0.849693252,0.75070028,2022
2022-11-09 00:00:00,59.99,0.99,37.5,0.00,0,0.791044776,0.866666667,0.827868852,0.821052632,0.88700565,0.912547529,0.852307692,0.773109244,2022
2022-11-10 00:00:00,59.99,0.99,37,0.00,0,0.803030303,0.87037037,0.792,0.810526316,0.862857143,0.882575758,0.853658537,0.823033708,2022
2022-11-11 00:00:00,59.99,0.99,27,0.00,0,0.769230769,0.805555556,0.85483871,0.780104712,0.83908046,0.897338403,0.862804878,0.803370787,2022
2022-11-12 00:00:00,59.99,0.99,31.5,0.00,0,0.84375,0.841121495,0.846774194,0.738219895,0.856321839,0.915384615,0.868501529,0.805633803,2022
2022-11-13 00:00:00,57,0.9207,35.5,0.00,0,0.859375,0.859813084,0.76984127,0.805263158,0.853107345,0.919847328,0.87195122,0.813559322,2022
2022-11-14 00:00:00,59.99,0.99,23.5,0.00,0,0.903225806,0.847619048,0.785714286,0.773684211,0.837078652,0.920152091,0.874617737,0.824858757,2022
2022-11-15 00:00:00,59.99,0.99,26,0.07,1,0.85483871,0.867924528,0.80952381,0.759162304,0.875706215,0.923954373,0.857575758,0.84180791,2022
2022-11-16 00:00:00,51,0.99,30.5,0.00,0,0.85483871,0.826923077,0.76984127,0.8,0.88700565,0.927203065,0.842424242,0.853521127,2022
2022-11-17 00:00:00,59.99,0.99,21,0.08,0,0.838709677,0.885714286,0.861788618,0.838541667,0.88700565,0.915708812,0.860182371,0.853521127,2022
2022-11-18 00:00:00,59.99,0.99,14,0.05,3,0.85483871,0.884615385,0.902439024,0.821989529,0.842696629,0.907335907,0.857575758,0.870422535,2022
2022-11-19 00:00:00,54,0.99,23,0.00,2,0.85483871,0.901960784,0.876033058,0.809278351,0.837988827,0.915057915,0.836363636,0.880681818,2022
2022-11-20 00:00:00,199.99,0.99,33,0.00,1,0.870967742,0.873786408,0.868852459,0.836734694,0.845303867,0.926640927,0.827794562,0.872159091,2022
2022-11-21 00:00:00,59.99,0.99,37,0.00,0,0.935483871,0.871287129,0.879032258,0.844221106,0.82320442,0.926923077,0.842424242,0.877840909,2022
2022-11-22 00:00:00,180,0.89,39,0.00,0,0.887096774,0.851485149,0.903225806,0.819095477,0.848314607,0.942307692,0.844512195,0.869688385,2022
2022-11-23 00:00:00,59.99,0.99,41,0.00,0,0.841269841,0.89,0.870967742,0.825,0.858757062,0.942307692,0.824242424,0.857954545,2022
2022-11-24 00:00:00,43.15435225,0.654698037,35.5,0.00,0,0.873015873,0.884615385,0.862903226,0.844221106,0.853107345,0.926923077,0.81570997,0.857142857,2022
2022-11-25 00:00:00,199.99,0.99,44,0.00,0,0.84375,0.830188679,0.872,0.838383838,0.859550562,0.9348659,0.810240964,0.84375,2022
2022-11-26 00:00:00,134,0.6633,44,0.00,0,0.734375,0.820754717,0.89516129,0.878787879,0.853107345,0.946564885,0.801204819,0.843304843,2022
2022-11-27 00:00:00,199.99,0.99,39,0.00,0,0.734375,0.852941176,0.874015748,0.913265306,0.853107345,0.942748092,0.804216867,0.84375,2022
2022-11-28 00:00:00,207.5,0,40,0.00,0,0.825396825,0.861386139,0.897637795,0.923857868,0.877777778,0.942748092,0.801204819,0.851428571,2022
2022-11-29 00:00:00,59.99,0.79,14.5,0.08,1,0.857142857,0.89,0.92,0.929292929,0.882681564,0.938931298,0.829341317,0.849431818,2022
2022-11-30 00:00:00,39.99,0.79,16.5,0.00,1,0.888888889,0.91,0.935483871,0.944444444,0.876404494,0.942748092,0.822822823,0.853107345,2022
2022-12-01 00:00:00,39.99,0.79,40.5,0.00,1,0.903225806,0.929292929,0.943548387,0.959798995,0.882681564,0.938931298,0.794029851,0.84180791,2022
2022-12-02 00:00:00,39.99,0.79,35,0.00,0,0.888888889,0.949494949,0.951219512,0.949748744,0.872222222,0.923664122,0.814925373,0.836158192,2022
2022-12-03 00:00:00,59.99,0.99,34.5,0.00,0,0.903225806,0.95,0.967479675,0.915,0.922222222,0.935114504,0.814925373,0.844632768,2022
2022-12-04 00:00:00,29.99,0.79,43,0.00,0,0.952380952,0.95,0.943089431,0.905940594,0.923076923,0.923954373,0.831831832,0.84180791,2022
2022-12-05 00:00:00,0,0,41.5,0.00,0,0.9375,0.96969697,0.888888889,0.915841584,0.902173913,0.931558935,0.831831832,0.834733894,2022
2022-12-06 00:00:00,29.99,0.79,37.5,0.00,0,0.875,0.930693069,0.905511811,0.925742574,0.93956044,0.935361217,0.831831832,0.857549858,2022
2022-12-07 00:00:00,29.99,0.79,36.5,0.00,0,0.859375,0.911764706,0.928571429,0.945812808,0.945355191,0.931558935,0.840840841,0.86,2022
2022-12-08 00:00:00,29.99,0.5925,31,0.00,0,0.873015873,0.921568627,0.929133858,0.945544554,0.945355191,0.931818182,0.844776119,0.859195402,2022
2022-12-09 00:00:00,29.99,0.79,31.5,0.00,0,0.892307692,0.952380952,0.937007874,0.925373134,0.918478261,0.943181818,0.867867868,0.867816092,2022
2022-12-10 00:00:00,29.99,0.79,35,0.00,0,0.794117647,0.99047619,0.888888889,0.886699507,0.908602151,0.920454545,0.84939759,0.870317003,2022
2022-12-11 00:00:00,29.99,0.79,43.5,0.00,0,0.907692308,0.970873786,0.857142857,0.880597015,0.918478261,0.923954373,0.852409639,0.88184438,2022
2022-12-12 00:00:00,20,0.1,38.5,0.00,0,0.815384615,0.970588235,0.84375,0.862068966,0.892473118,0.931818182,0.843373494,0.869565217,2022
2022-12-13 00:00:00,29.99,0.79,22,0.18,0,0.846153846,0.97029703,0.834645669,0.875,0.928961749,0.931558935,0.84984985,0.849275362,2022
